Chromosome_UR_83994_88278_StORF_5:85553-85942;UR=Chromosome_UR_83994_88278;UR_Stop_Locations=1558-1948;Length=390;Strand=+;Frame=2;UR_Frame=2;Start_Stop=TAG;End_Stop=TGA;StORF_Type=StORF	sp|P20796|ADP1_MYCGE	73.8	122	30	2	3	123	197	317	9.73e-42	149
Chromosome_UR_83994_88278_StORF_7:86011-86205;UR=Chromosome_UR_83994_88278;UR_Stop_Locations=2016-2211;Length=195;Strand=+;Frame=1;UR_Frame=1;Start_Stop=TGA;End_Stop=TGA;StORF_Type=StORF	sp|P20796|ADP1_MYCGE	88.2	34	4	0	30	63	795	828	5.57e-14	67.4
Chromosome_UR_83994_88278_StORF_8:86203-86535;UR=Chromosome_UR_83994_88278;UR_Stop_Locations=2208-2541;Length=333;Strand=+;Frame=1;UR_Frame=1;Start_Stop=TGA;End_Stop=TGA;StORF_Type=StORF	sp|P20796|ADP1_MYCGE	81.1	111	19	2	1	109	830	940	2.51e-47	164
Chromosome_UR_83994_88278_StORF_10:86773-87033;UR=Chromosome_UR_83994_88278;UR_Stop_Locations=2778-3039;Length=261;Strand=+;Frame=1;UR_Frame=1;Start_Stop=TAA;End_Stop=TGA;StORF_Type=StORF	sp|P22747|MGP3_MYCGE	85.4	82	11	1	4	85	43	123	7.74e-37	133
Chromosome_UR_83994_88278_StORF_11:87031-87210;UR=Chromosome_UR_83994_88278;UR_Stop_Locations=3036-3216;Length=180;Strand=+;Frame=1;UR_Frame=1;Start_Stop=TGA;End_Stop=TGA;StORF_Type=StORF	sp|P22747|MGP3_MYCGE	83.3	54	9	0	1	54	125	178	8.47e-22	89.4
Chromosome_UR_83994_88278_StORF_12:87208-87318;UR=Chromosome_UR_83994_88278;UR_Stop_Locations=3213-3324;Length=111;Strand=+;Frame=1;UR_Frame=1;Start_Stop=TGA;End_Stop=TGA;StORF_Type=StORF	sp|P22747|MGP3_MYCGE	91.2	34	3	0	2	35	186	219	1.93e-13	64.3
Chromosome_UR_157970_158631_StORF_0:158005-158247;UR=Chromosome_UR_157970_158631;UR_Stop_Locations=34-277;Length=243;Strand=+;Frame=1;UR_Frame=2;Start_Stop=TAA;End_Stop=TAA;StORF_Type=StORF	sp|P47377|Y131_MYCGE	100	74	0	0	6	79	1	74	1.51e-40	130
Chromosome_UR_167130_170057_StORF_0:167152-167556;UR=Chromosome_UR_167130_170057;UR_Stop_Locations=21-426;Length=405;Strand=+;Frame=1;UR_Frame=1;Start_Stop=TAA;End_Stop=TGA;StORF_Type=StORF	sp|P20796|ADP1_MYCGE	72.2	126	29	3	7	128	194	317	3.27e-44	157
Chromosome_UR_167130_170057_StORF_2:167625-167801;UR=Chromosome_UR_167130_170057;UR_Stop_Locations=494-671;Length=177;Strand=+;Frame=3;UR_Frame=3;Start_Stop=TGA;End_Stop=TGA;StORF_Type=StORF	sp|P20796|ADP1_MYCGE	81.0	58	10	1	1	57	771	828	5.27e-21	87.0
Chromosome_UR_167130_170057_StORF_3:167799-168230;UR=Chromosome_UR_167130_170057;UR_Stop_Locations=668-1100;Length=432;Strand=+;Frame=3;UR_Frame=3;Start_Stop=TGA;End_Stop=TAG;StORF_Type=StORF	sp|P20796|ADP1_MYCGE	79.5	132	17	3	1	124	830	959	2.60e-56	192
Chromosome_UR_167130_170057_StORF_5:168358-168627;UR=Chromosome_UR_167130_170057;UR_Stop_Locations=1227-1497;Length=270;Strand=+;Frame=1;UR_Frame=1;Start_Stop=TAA;End_Stop=TGA;StORF_Type=StORF	sp|P22747|MGP3_MYCGE	87.8	82	9	1	7	88	43	123	7.30e-38	136
Chromosome_UR_167130_170057_StORF_7:168625-168807;UR=Chromosome_UR_167130_170057;UR_Stop_Locations=1494-1677;Length=183;Strand=+;Frame=1;UR_Frame=1;Start_Stop=TGA;End_Stop=TGA;StORF_Type=StORF	sp|P22747|MGP3_MYCGE	86.2	58	8	0	2	59	126	183	3.68e-25	99.0
