Chromosome-UR:336677-337058|Chromosome-UR:336647-337105_0|UR_Stop_Locations:30-411|Length:381|Frame:3|UR_Frame:1|Start_Stop=TAG|End_Stop=TAG|StORF_Type:Stop-ORF	AIG00873	100	119	0	0	8	126	1	119	2.16e-87	247
Chromosome-UR:377833-378304|Chromosome-UR:377461-378416_2|UR_Stop_Locations:372-843|Length:471|Frame:2|UR_Frame:1|Start_Stop=TAA|End_Stop=TAA|StORF_Type:Stop-ORF	AIG00930	100	134	0	0	23	156	1	134	4.59e-100	281
Chromosome-UR:400824-401148|Chromosome-UR:400777-401189_0|UR_Stop_Locations:47-371|Length:324|Frame:1|UR_Frame:3|Start_Stop=TAA|End_Stop=TGA|StORF_Type:Stop-ORF	AIG01650	76.3	38	9	0	15	52	72	109	3.10e-14	60.8
Chromosome-UR:657908-658337|Chromosome-UR:657693-658367_1|UR_Stop_Locations:215-644|Length:429|Frame:6|UR_Frame:6|Start_Stop=TGA|End_Stop=TGA|StORF_Type:Stop-ORF	AIG01165	99.0	104	1	0	39	142	1	104	2.73e-73	211
Chromosome-UR:752475-752784|Chromosome-UR:752438-753132_0|UR_Stop_Locations:37-346|Length:309|Frame:4|UR_Frame:5|Start_Stop=TAA|End_Stop=TAA|StORF_Type:Stop-ORF	AIG01729	44.0	84	47	0	17	100	4	87	1.20e-19	78.6
Chromosome-UR:1298268-1298514|Chromosome-UR:1298024-1298757_1|UR_Stop_Locations:244-490|Length:246|Frame:4|UR_Frame:5|Start_Stop=TAA|End_Stop=TAA|StORF_Type:Stop-ORF	AIG01652	67.1	79	21	2	4	81	448	522	3.02e-29	105
Chromosome-UR:1305372-1305852|Chromosome-UR:1305175-1305978_0|UR_Stop_Locations:197-677|Length:480|Frame:4|UR_Frame:6|Start_Stop=TAG|End_Stop=TAG|StORF_Type:Stop-ORF	AIG01659	100	137	0	0	23	159	1	137	1.16e-99	280
Chromosome-UR:1368953-1369310|Chromosome-UR:1368642-1369491_2|UR_Stop_Locations:311-668|Length:357|Frame:3|UR_Frame:3|Start_Stop=TGA|End_Stop=TAA|StORF_Type:Stop-ORF	AIG01715	100	100	0	0	19	118	1	100	3.71e-73	210
Chromosome-UR:1668541-1668913|Chromosome-UR:1668359-1669311_0|UR_Stop_Locations:182-554|Length:372|Frame:5|UR_Frame:6|Start_Stop=TAG|End_Stop=TGA|StORF_Type:Stop-ORF	AIG01972	98.6	70	1	0	54	123	1	70	2.97e-45	139
Chromosome-UR:1764564-1764861|Chromosome-UR:1764274-1764928_1|UR_Stop_Locations:290-587|Length:297|Frame:1|UR_Frame:3|Start_Stop=TAA|End_Stop=TGA|StORF_Type:Stop-ORF	AIG04280	59.7	62	25	0	24	85	29	90	8.44e-24	84.3
Chromosome-UR:2001810-2002266|Chromosome-UR:2001778-2002417_0|UR_Stop_Locations:32-488|Length:456|Frame:4|UR_Frame:6|Start_Stop=TAA|End_Stop=TAA|StORF_Type:Stop-ORF	AIG02259	100	115	0	0	37	151	1	115	1.09e-79	228
Chromosome-UR:2349809-2350367|Chromosome-UR:2349579-2351294_1|UR_Stop_Locations:230-788|Length:558|Frame:3|UR_Frame:3|Start_Stop=TGA|End_Stop=TGA|StORF_Type:Stop-ORF	AIG04526	30.5	118	78	2	54	169	39	154	2.05e-13	63.9
Chromosome-UR:2946898-2947483|Chromosome-UR:2946851-2947683_0|UR_Stop_Locations:47-632|Length:585|Frame:2|UR_Frame:3|Start_Stop=TAA|End_Stop=TAG|StORF_Type:Stop-ORF	AIG03099	100	86	0	0	109	194	2	87	2.26e-56	170
Chromosome-UR:2956043-2956397|Chromosome-UR:2955475-2956443_1|UR_Stop_Locations:568-922|Length:354|Frame:6|UR_Frame:5|Start_Stop=TAA|End_Stop=TGA|StORF_Type:Stop-ORF	AIG01650	38.1	105	61	1	15	115	4	108	3.47e-24	86.7
Chromosome-UR:3064911-3065394|Chromosome-UR:3064735-3066338_1|UR_Stop_Locations:176-659|Length:483|Frame:4|UR_Frame:6|Start_Stop=TAA|End_Stop=TAA|StORF_Type:Stop-ORF	AIG03205	100	135	0	0	26	160	1	135	5.09e-87	248
Chromosome-UR:3079524-3079761|Chromosome-UR:3079249-3080110_1|UR_Stop_Locations:275-512|Length:237|Frame:4|UR_Frame:6|Start_Stop=TAA|End_Stop=TAA|StORF_Type:Stop-ORF	AIG03218	100	60	0	0	19	78	1	60	9.60e-40	122
Chromosome-UR:3205576-3205885|Chromosome-UR:3205501-3206021_0|UR_Stop_Locations:75-384|Length:309|Frame:2|UR_Frame:1|Start_Stop=TGA|End_Stop=TAG|StORF_Type:Stop-ORF	AIG03337	100	99	0	0	4	102	1	99	1.86e-73	210
Chromosome-UR:3268913-3269279|Chromosome-UR:3268666-3270110_1|UR_Stop_Locations:247-613|Length:366|Frame:6|UR_Frame:5|Start_Stop=TAA|End_Stop=TAA|StORF_Type:Stop-ORF	AIG03386	100	109	0	0	13	121	1	109	1.48e-77	221
Chromosome-UR:3286473-3286881|Chromosome-UR:3286451-3287018_0|UR_Stop_Locations:22-430|Length:408|Frame:1|UR_Frame:2|Start_Stop=TAA|End_Stop=TAA|StORF_Type:Stop-ORF	AIG03403	100	121	0	0	15	135	1	121	1.86e-84	240
