Chromosome_UR_1_1413_StORF_16:114-422;UR=Chromosome_UR_1_1413;UR_Stop_Locations=115-424;Length=309;Strand=-;Frame=6;UR_Frame=5;Start_Stop=TGA;End_Stop=TAG;StORF_Type=StORF	sp|A7X172|UVRC_STAA1	100	84	0	0	6	89	50	133	1.59e-50	170
Chromosome_UR_1_1413_StORF_14:394-603;UR=Chromosome_UR_1_1413;UR_Stop_Locations=395-605;Length=210;Strand=-;Frame=4;UR_Frame=4;Start_Stop=TGA;End_Stop=TGA;StORF_Type=StORF	sp|A7X172|UVRC_STAA1	98.0	50	1	0	17	66	1	50	4.65e-27	104
Chromosome_UR_1_1413_StORF_10:993-1208;UR=Chromosome_UR_1_1413;UR_Stop_Locations=994-1210;Length=216;Strand=-;Frame=6;UR_Frame=5;Start_Stop=TAA;End_Stop=TAA;StORF_Type=StORF	sp|Q2FHT6|THIO_STAA3	100	59	0	0	6	64	1	59	1.97e-37	123
Chromosome_UR_11444_13054_StORF_18:11874-12071;UR=Chromosome_UR_11444_13054;UR_Stop_Locations=432-630;Length=198;Strand=-;Frame=6;UR_Frame=6;Start_Stop=TGA;End_Stop=TGA;StORF_Type=StORF	sp|P94538|YSGA_BACSU	62.0	50	19	0	15	64	199	248	1.77e-14	67.8
Chromosome_UR_14030_15172_StORF_7:14142-14366;UR=Chromosome_UR_14030_15172;UR_Stop_Locations=114-339;Length=225;Strand=-;Frame=6;UR_Frame=6;Start_Stop=TAG;End_Stop=TAA;StORF_Type=StORF	sp|A7X154|ISDF_STAA1	95.8	72	3	0	2	73	251	322	2.71e-40	137
Chromosome_UR_14030_15172_StORF_6:14338-14526;UR=Chromosome_UR_14030_15172;UR_Stop_Locations=310-499;Length=189;Strand=-;Frame=4;UR_Frame=5;Start_Stop=TAA;End_Stop=TAG;StORF_Type=StORF	sp|Q2FZE5|ISDF_STAA8	100	52	0	0	6	57	202	253	3.49e-26	99.8
Chromosome_UR_14030_15172_StORF_5:14504-15121;UR=Chromosome_UR_14030_15172;UR_Stop_Locations=476-1094;Length=618;Strand=-;Frame=5;UR_Frame=4;Start_Stop=TGA;End_Stop=TAA;StORF_Type=StORF	sp|Q2FZE5|ISDF_STAA8	100	202	0	0	3	204	1	202	7.66e-123	353
Chromosome_UR_22071_23500_StORF_1:22191-23273;UR=Chromosome_UR_22071_23500;UR_Stop_Locations=119-1202;Length=1083;Strand=+;Frame=3;UR_Frame=3;Start_Stop=TAA;End_Stop=TAA;StORF_Type=StORF	sp|A7X141|TMCAL_STAA1	99.1	333	3	0	19	351	1	333	1.73e-234	644
Chromosome_UR_22071_23500_StORF_2:23230-23388;UR=Chromosome_UR_22071_23500;UR_Stop_Locations=1158-1317;Length=159;Strand=+;Frame=1;UR_Frame=1;Start_Stop=TAA;End_Stop=TAA;StORF_Type=StORF	sp|A7X141|TMCAL_STAA1	100	51	0	0	1	51	329	379	1.69e-28	106
Chromosome_UR_114758_115270_StORF_2:114897-115103;UR=Chromosome_UR_114758_115270;UR_Stop_Locations=141-348;Length=207;Strand=-;Frame=6;UR_Frame=6;Start_Stop=TGA;End_Stop=TAA;StORF_Type=StORF	sp|A0A0H2WWV6|TARM_STAAC	92.2	64	5	0	4	67	430	493	3.91e-32	118
